Month,SKU_ID,Branch_ID,Demand,Inventory,Stockout_Flag,Holiday_Flag,Fuel_Cost_Index,Industrial_Index,Effective_Lead_Time
2023-09,10084,KOL01,238,193,1,0,1.03,107.35,9
2023-10,10084,KOL01,216,247,0,0,1.01,109.55,9
2023-11,10084,KOL01,226,225,1,1,1.19,95.55,9
2023-12,10084,KOL01,232,286,0,1,0.94,111.61,9
2024-01,10084,KOL01,231,232,0,0,1.15,108.57,9
2024-02,10084,KOL01,223,223,0,0,1.24,102.11,9
2024-03,10084,KOL01,205,300,0,0,0.97,103.13,9
2024-04,10084,KOL01,232,264,0,0,0.9,97.16,9
2024-05,10084,KOL01,240,294,0,0,1.25,110.14,9
2024-06,10084,KOL01,232,277,0,0,1.01,97.62,9
2024-07,10084,KOL01,215,312,0,0,1.22,101.57,9
2024-08,10084,KOL01,244,200,1,0,1.27,106.82,9
2024-09,10084,KOL01,225,206,1,0,1.27,111.05,9
2024-10,10084,KOL01,246,277,0,0,0.95,105.3,9
2024-11,10084,KOL01,221,260,0,1,1.08,95.06,9
2024-12,10084,KOL01,226,262,0,1,0.96,110.85,9
2025-01,10084,KOL01,248,228,1,0,1.16,98.01,9
2025-02,10084,KOL01,236,219,1,0,1.0,103.83,9
2025-03,10084,KOL01,225,282,0,0,1.04,101.27,9
2025-04,10084,KOL01,223,294,0,0,1.05,106.12,9
2025-05,10084,KOL01,213,257,0,0,1.14,102.09,9
2025-06,10084,KOL01,240,228,1,0,1.21,105.8,12
2025-07,10084,KOL01,266,265,1,0,1.26,106.47,12
2025-08,10084,KOL01,234,280,0,0,0.95,96.88,9
2025-09,10084,KOL01,239,292,0,0,1.08,103.59,9
2025-10,10084,KOL01,238,323,0,0,0.98,112.51,9
2025-11,10084,KOL01,241,300,0,1,1.09,113.91,9
2025-12,10084,KOL01,231,263,0,1,1.14,110.88,9
2023-01,10084,AMD01,118,68,1,0,1.17,98.61,9
2023-02,10084,AMD01,137,128,1,0,1.22,106.42,9
2023-03,10084,AMD01,143,94,1,0,0.97,103.66,9
2023-04,10084,AMD01,98,152,0,0,1.07,102.51,9
2023-05,10084,AMD01,111,179,0,0,1.14,105.4,9
2023-06,10084,AMD01,142,122,1,0,0.92,100.39,9
2023-07,10084,AMD01,139,143,0,0,0.93,106.67,9
2023-08,10084,AMD01,137,128,1,0,1.05,95.95,9
2023-09,10084,AMD01,137,101,1,0,0.98,106.54,9
2023-10,10084,AMD01,125,123,1,0,1.17,112.4,9
2023-11,10084,AMD01,139,176,0,1,1.08,106.28,9
2023-12,10084,AMD01,124,93,1,1,1.2,112.58,9
2024-01,10084,AMD01,123,156,0,0,1.04,107.2,9
2024-02,10084,AMD01,130,150,0,0,1.02,100.61,9
2024-03,10084,AMD01,128,152,0,0,1.16,111.97,9
2024-04,10084,AMD01,137,177,0,0,1.11,110.35,9
2024-05,10084,AMD01,112,196,0,0,1.1,108.09,9
2024-06,10084,AMD01,149,166,0,0,1.29,100.22,9
2024-07,10084,AMD01,136,149,0,0,0.94,114.8,9
2024-08,10084,AMD01,115,148,0,0,0.94,96.29,9
2024-09,10084,AMD01,147,168,0,0,0.99,104.79,9
2024-10,10084,AMD01,140,145,0,0,0.95,110.96,9
2024-11,10084,AMD01,137,181,0,1,1.0,96.03,9
2024-12,10084,AMD01,133,194,0,1,1.15,112.05,9
2025-01,10084,AMD01,127,130,0,0,1.07,102.08,9
2025-02,10084,AMD01,129,154,0,0,1.26,105.64,9
2025-03,10084,AMD01,133,120,1,0,1.2,98.26,9
2025-04,10084,AMD01,119,134,0,0,0.97,108.75,9
2025-05,10084,AMD01,125,143,0,0,1.27,108.81,9
2025-06,10084,AMD01,150,139,1,0,1.24,103.11,12
2025-07,10084,AMD01,140,178,0,0,0.95,114.41,12
2025-08,10084,AMD01,130,137,0,0,0.94,106.93,9
2025-09,10084,AMD01,139,164,0,0,1.22,98.48,9
2025-10,10084,AMD01,124,109,1,0,1.01,113.63,9
2025-11,10084,AMD01,129,179,0,1,1.22,109.91,9
2025-12,10084,AMD01,121,141,0,1,1.21,108.56,9
2023-01,10085,BLR01,71,90,0,0,1.1,95.05,3
2023-02,10085,BLR01,69,110,0,0,1.13,104.03,3
2023-03,10085,BLR01,99,118,0,0,1.29,110.63,3
2023-04,10085,BLR01,77,86,0,0,1.26,112.06,3
2023-05,10085,BLR01,69,89,0,0,0.9,95.4,3
2023-06,10085,BLR01,74,95,0,0,1.13,98.81,3
2023-07,10085,BLR01,83,105,0,0,1.04,95.23,3
2023-08,10085,BLR01,85,95,0,0,0.95,109.03,3
2023-09,10085,BLR01,71,26,1,0,1.03,113.13,3
2023-10,10085,BLR01,64,113,0,0,0.91,98.01,3
2023-11,10085,BLR01,76,111,0,1,1.13,111.58,3
2023-12,10085,BLR01,64,101,0,1,1.13,108.11,3
2024-01,10085,BLR01,82,54,1,0,1.26,101.6,3
2024-02,10085,BLR01,79,122,0,0,1.02,109.63,3
2024-03,10085,BLR01,63,70,0,0,1.27,105.09,3
2024-04,10085,BLR01,74,144,0,0,1.24,106.77,3
2024-05,10085,BLR01,78,54,1,0,0.9,114.51,3
2024-06,10085,BLR01,67,85,0,0,1.02,108.18,3
2024-07,10085,BLR01,70,25,1,0,1.02,107.58,3
2024-08,10085,BLR01,85,63,1,0,1.19,101.51,3
2024-09,10085,BLR01,73,165,0,0,0.92,103.3,3
2024-10,10085,BLR01,74,42,1,0,1.27,110.43,3
2024-11,10085,BLR01,80,107,0,1,1.29,109.81,3
2024-12,10085,BLR01,82,102,0,1,1.18,99.08,3
2025-01,10085,BLR01,76,101,0,0,1.23,110.98,3
2025-02,10085,BLR01,88,75,1,0,1.0,102.09,3
2025-03,10085,BLR01,83,41,1,0,1.2,102.03,3
2025-04,10085,BLR01,82,100,0,0,1.3,112.89,3
2025-05,10085,BLR01,65,130,0,0,1.01,97.34,3
2025-06,10085,BLR01,76,45,1,0,1.19,109.53,6
2025-07,10085,BLR01,105,88,1,0,1.04,104.41,6
2025-08,10085,BLR01,77,62,1,0,1.06,96.33,3
2025-09,10085,BLR01,79,60,1,0,1.2,96.97,3
2025-10,10085,BLR01,81,96,0,0,1.13,104.77,3
2025-11,10085,BLR01,58,71,0,1,1.26,112.37,3
2025-12,10085,BLR01,60,86,0,1,1.26,109.63,3
2023-01,10085,HYD01,249,221,1,0,1.21,96.66,3
2023-02,10085,HYD01,256,300,0,0,1.12,110.7,3
2023-03,10085,HYD01,236,314,0,0,0.96,114.24,3
2023-04,10085,HYD01,265,294,0,0,1.12,109.86,3
2023-05,10085,HYD01,244,254,0,0,1.24,96.09,3
2023-06,10085,HYD01,234,266,0,0,1.13,104.31,3
2023-07,10085,HYD01,239,311,0,0,1.07,99.69,3
2023-08,10085,HYD01,246,262,0,0,1.26,104.67,3
2023-09,10085,HYD01,265,282,0,0,1.25,95.46,3
2023-10,10085,HYD01,246,237,1,0,0.98,104.49,3
2023-11,10085,HYD01,246,357,0,1,1.17,95.38,3
2023-12,10085,HYD01,266,284,0,1,1.3,97.1,3
2024-01,10085,HYD01,258,253,1,0,1.0,99.93,3
2024-02,10085,HYD01,246,309,0,0,1.16,99.16,3
2024-03,10085,HYD01,257,281,0,0,1.19,97.79,3
2024-04,10085,HYD01,250,298,0,0,0.91,111.77,3
2024-05,10085,HYD01,260,232,1,0,1.24,110.08,3
2024-06,10085,HYD01,253,291,0,0,0.96,102.75,3
2024-07,10085,HYD01,233,310,0,0,1.29,105.49,3
2024-08,10085,HYD01,250,267,0,0,1.06,112.04,3
2024-09,10085,HYD01,255,269,0,0,0.92,114.67,3
2024-10,10085,HYD01,226,252,0,0,0.92,99.56,3
2024-11,10085,HYD01,259,241,1,1,1.18,112.71,3
2024-12,10085,HYD01,249,279,0,1,1.18,112.99,3
2025-01,10085,HYD01,238,312,0,0,1.07,107.16,3
2025-02,10085,HYD01,243,330,0,0,1.22,98.6,3
2025-03,10085,HYD01,247,321,0,0,1.0,104.27,3
2025-04,10085,HYD01,254,313,0,0,0.95,108.83,3
2025-05,10085,HYD01,245,282,0,0,0.92,96.13,3
2025-06,10085,HYD01,292,301,0,0,1.28,102.12,6
2025-07,10085,HYD01,277,330,0,0,1.12,103.78,6
2025-08,10085,HYD01,233,255,0,0,1.13,100.23,3
2025-09,10085,HYD01,252,252,0,0,1.16,100.86,3
2025-10,10085,HYD01,245,275,0,0,1.3,98.47,3
2025-11,10085,HYD01,238,298,0,1,1.29,101.3,3
2025-12,10085,HYD01,245,283,0,1,1.01,114.62,3
2023-01,10085,CHN01,175,166,1,0,0.92,98.92,3
2023-02,10085,CHN01,178,162,1,0,1.01,110.47,3
2023-03,10085,CHN01,194,131,1,0,0.94,108.95,3
2023-04,10085,CHN01,169,202,0,0,1.24,114.87,3
2023-05,10085,CHN01,178,187,0,0,0.96,103.95,3
2023-06,10085,CHN01,183,197,0,0,0.92,108.72,3
2023-07,10085,CHN01,192,120,1,0,0.98,99.04,3
2023-08,10085,CHN01,185,220,0,0,1.16,101.91,3
2023-09,10085,CHN01,178,259,0,0,1.18,99.31,3
2023-10,10085,CHN01,165,193,0,0,1.28,114.87,3
2023-11,10085,CHN01,157,147,1,1,1.07,98.73,3
2023-12,10085,CHN01,184,181,1,1,0.9,106.93,3
2024-01,10085,CHN01,180,142,1,0,1.17,111.26,3
2024-02,10085,CHN01,183,148,1,0,0.9,114.99,3
2024-03,10085,CHN01,163,181,0,0,1.16,105.68,3
2024-04,10085,CHN01,171,219,0,0,1.28,112.29,3
2024-05,10085,CHN01,163,135,1,0,1.08,107.74,3
2024-06,10085,CHN01,174,93,1,0,1.18,95.36,3
2024-07,10085,CHN01,169,201,0,0,1.11,99.02,3
2024-08,10085,CHN01,174,228,0,0,0.95,95.55,3
2024-09,10085,CHN01,185,237,0,0,1.0,109.51,3
2024-10,10085,CHN01,179,180,0,0,1.07,112.49,3
2024-11,10085,CHN01,178,199,0,1,0.91,100.13,3
2024-12,10085,CHN01,185,136,1,1,0.99,113.52,3
2025-01,10085,CHN01,177,210,0,0,1.29,98.41,3
2025-02,10085,CHN01,174,161,1,0,1.22,106.78,3
2025-03,10085,CHN01,180,198,0,0,1.14,103.67,3
2025-04,10085,CHN01,183,219,0,0,1.28,107.28,3
2025-05,10085,CHN01,192,174,1,0,1.14,107.71,3
2025-06,10085,CHN01,211,175,1,0,1.03,109.32,6
2025-07,10085,CHN01,211,146,1,0,1.1,97.58,6
2025-08,10085,CHN01,180,128,1,0,1.08,103.08,3
2025-09,10085,CHN01,186,228,0,0,1.3,97.45,3
2025-10,10085,CHN01,168,159,1,0,1.02,101.62,3
2025-11,10085,CHN01,170,197,0,1,1.09,109.17,3
2025-12,10085,CHN01,180,253,0,1,1.27,98.83,3
2023-01,10085,PUN01,164,194,0,0,1.0,105.11,3
2023-02,10085,PUN01,165,178,0,0,1.28,103.18,3
2023-03,10085,PUN01,156,141,1,0,1.03,106.06,3
2023-04,10085,PUN01,167,138,1,0,1.05,107.5,3
2023-05,10085,PUN01,150,262,0,0,0.95,98.15,3
2023-06,10085,PUN01,177,152,1,0,1.03,100.59,3
2023-07,10085,PUN01,168,190,0,0,1.19,103.96,3
2023-08,10085,PUN01,156,114,1,0,1.11,106.29,3
2023-09,10085,PUN01,162,188,0,0,1.0,105.38,3
2023-10,10085,PUN01,164,196,0,0,1.05,105.37,3
2023-11,10085,PUN01,166,197,0,1,0.96,104.71,3
2023-12,10085,PUN01,177,179,0,1,1.19,114.12,3
2024-01,10085,PUN01,162,175,0,0,1.14,103.65,3
2024-02,10085,PUN01,175,156,1,0,1.12,101.43,3
2024-03,10085,PUN01,171,183,0,0,1.0,104.04,3
2024-04,10085,PUN01,170,122,1,0,1.26,108.05,3
2024-05,10085,PUN01,161,172,0,0,0.91,111.81,3
2024-06,10085,PUN01,139,148,0,0,1.01,103.6,3
2024-07,10085,PUN01,177,153,1,0,1.18,103.92,3
2024-08,10085,PUN01,174,242,0,0,1.16,110.19,3
2024-09,10085,PUN01,156,129,1,0,1.01,111.54,3
2024-10,10085,PUN01,141,196,0,0,0.97,106.13,3
2024-11,10085,PUN01,178,150,1,1,1.23,95.27,3
2024-12,10085,PUN01,186,226,0,1,1.03,111.06,3
2025-01,10085,PUN01,166,190,0,0,1.11,95.22,3
2025-02,10085,PUN01,181,156,1,0,0.96,110.52,3
2025-03,10085,PUN01,148,218,0,0,1.24,107.86,3
2025-04,10085,PUN01,154,159,0,0,0.96,114.73,3
2025-05,10085,PUN01,168,207,0,0,1.09,111.96,3
2025-06,10085,PUN01,194,243,0,0,1.21,97.38,6
2025-07,10085,PUN01,187,188,0,0,1.06,110.2,6
2025-08,10085,PUN01,156,211,0,0,1.26,95.83,3
2025-09,10085,PUN01,179,129,1,0,1.23,98.06,3
2025-10,10085,PUN01,164,185,0,0,0.93,105.81,3
2025-11,10085,PUN01,138,179,0,1,0.99,104.15,3
2025-12,10085,PUN01,157,212,0,1,1.24,97.89,3
2023-01,10085,MUM01,124,98,1,0,1.09,103.25,3
2023-02,10085,MUM01,110,122,0,0,1.17,107.48,3
2023-03,10085,MUM01,96,164,0,0,0.91,113.78,3
2023-04,10085,MUM01,112,86,1,0,1.14,108.88,3
2023-05,10085,MUM01,102,159,0,0,0.91,114.27,3
2023-06,10085,MUM01,107,152,0,0,1.26,113.48,3
2023-07,10085,MUM01,93,152,0,0,0.92,100.58,3
2023-08,10085,MUM01,109,121,0,0,1.18,106.63,3
2023-09,10085,MUM01,91,89,1,0,1.12,104.68,3
2023-10,10085,MUM01,106,180,0,0,1.07,111.95,3
2023-11,10085,MUM01,108,131,0,1,0.94,97.98,3
2023-12,10085,MUM01,116,69,1,1,0.92,109.66,3
2024-01,10085,MUM01,110,142,0,0,0.92,96.97,3
2024-02,10085,MUM01,109,160,0,0,1.05,106.09,3
2024-03,10085,MUM01,112,90,1,0,0.95,98.6,3
2024-04,10085,MUM01,112,138,0,0,1.26,108.89,3
2024-05,10085,MUM01,92,139,0,0,1.28,109.26,3
2024-06,10085,MUM01,107,75,1,0,1.22,104.27,3
2024-07,10085,MUM01,111,98,1,0,1.24,110.71,3
2024-08,10085,MUM01,105,63,1,0,1.08,108.95,3
2024-09,10085,MUM01,99,127,0,0,1.02,99.73,3
2024-10,10085,MUM01,102,169,0,0,1.09,104.91,3
2024-11,10085,MUM01,92,86,1,1,1.22,107.59,3
2024-12,10085,MUM01,92,149,0,1,0.97,100.42,3
2025-01,10085,MUM01,99,138,0,0,0.93,104.8,3
2025-02,10085,MUM01,100,40,1,0,1.18,114.1,3
2025-03,10085,MUM01,102,166,0,0,1.21,99.79,3
2025-04,10085,MUM01,104,157,0,0,1.22,106.46,3
2025-05,10085,MUM01,95,101,0,0,1.09,109.74,3
2025-06,10085,MUM01,105,75,1,0,1.21,98.73,6
2025-07,10085,MUM01,137,65,1,0,1.05,114.29,6
2025-08,10085,MUM01,105,43,1,0,1.21,109.39,3
2025-09,10085,MUM01,94,65,1,0,1.28,113.67,3
2025-10,10085,MUM01,87,115,0,0,1.21,96.62,3
2025-11,10085,MUM01,96,146,0,1,1.05,108.88,3
2025-12,10085,MUM01,108,96,1,1,1.27,114.76,3
2023-01,10085,DEL01,113,164,0,0,1.05,103.06,3
2023-02,10085,DEL01,94,112,0,0,1.19,101.14,3
2023-03,10085,DEL01,99,129,0,0,0.91,97.99,3
2023-04,10085,DEL01,101,108,0,0,1.16,98.26,3
2023-05,10085,DEL01,115,141,0,0,1.01,104.32,3
2023-06,10085,DEL01,103,183,0,0,0.93,100.55,3
2023-07,10085,DEL01,124,123,1,0,0.93,98.53,3
2023-08,10085,DEL01,108,138,0,0,1.05,108.32,3
2023-09,10085,DEL01,97,99,0,0,1.29,105.42,3
2023-10,10085,DEL01,123,98,1,0,0.94,113.04,3
2023-11,10085,DEL01,105,162,0,1,0.97,112.19,3
2023-12,10085,DEL01,108,169,0,1,1.11,105.72,3
2024-01,10085,DEL01,111,134,0,0,1.02,107.53,3
2024-02,10085,DEL01,107,98,1,0,0.97,107.12,3
2024-03,10085,DEL01,128,130,0,0,1.04,114.71,3
2024-04,10085,DEL01,107,116,0,0,1.01,107.48,3
2024-05,10085,DEL01,102,149,0,0,1.21,101.72,3
2024-06,10085,DEL01,108,115,0,0,1.23,99.73,3
2024-07,10085,DEL01,114,112,1,0,1.05,114.81,3
2024-08,10085,DEL01,119,77,1,0,0.98,98.85,3
2024-09,10085,DEL01,101,128,0,0,1.04,100.62,3
2024-10,10085,DEL01,109,80,1,0,1.27,96.21,3
2024-11,10085,DEL01,116,171,0,1,1.04,113.76,3
2024-12,10085,DEL01,100,102,0,1,1.19,101.65,3
2025-01,10085,DEL01,114,115,0,0,1.02,106.49,3
2025-02,10085,DEL01,108,196,0,0,1.02,105.85,3
2025-03,10085,DEL01,106,118,0,0,1.02,106.73,3
2025-04,10085,DEL01,111,105,1,0,0.92,111.96,3
2025-05,10085,DEL01,112,148,0,0,0.95,113.07,3
2025-06,10085,DEL01,133,134,0,0,1.09,103.43,6
2025-07,10085,DEL01,114,200,0,0,0.97,111.51,6
2025-08,10085,DEL01,116,95,1,0,1.26,105.58,3
2025-09,10085,DEL01,117,191,0,0,1.18,114.03,3
2025-10,10085,DEL01,129,102,1,0,0.96,97.79,3
2025-11,10085,DEL01,136,114,1,1,1.29,106.38,3
2025-12,10085,DEL01,95,113,0,1,1.19,98.96,3
2023-01,10085,KOL01,138,162,0,0,1.13,98.83,3
2023-02,10085,KOL01,126,157,0,0,1.08,96.8,3
2023-03,10085,KOL01,126,128,0,0,1.19,99.4,3
2023-04,10085,KOL01,150,148,1,0,1.12,108.21,3
2023-05,10085,KOL01,120,163,0,0,1.29,96.4,3
2023-06,10085,KOL01,129,170,0,0,1.24,101.8,3
2023-07,10085,KOL01,119,150,0,0,1.26,101.0,3
2023-08,10085,KOL01,126,85,1,0,1.05,97.76,3
2023-09,10085,KOL01,121,164,0,0,0.97,105.65,3
2023-10,10085,KOL01,129,114,1,0,1.29,107.86,3
2023-11,10085,KOL01,137,153,0,1,1.04,105.96,3
2023-12,10085,KOL01,109,128,0,1,1.25,103.37,3
2024-01,10085,KOL01,129,139,0,0,0.95,109.9,3
2024-02,10085,KOL01,138,166,0,0,1.04,95.17,3
2024-03,10085,KOL01,125,121,1,0,1.15,101.99,3
2024-04,10085,KOL01,143,150,0,0,0.93,114.03,3
2024-05,10085,KOL01,131,111,1,0,1.11,112.84,3
2024-06,10085,KOL01,113,160,0,0,0.97,100.19,3
2024-07,10085,KOL01,121,119,1,0,0.99,112.14,3
2024-08,10085,KOL01,131,181,0,0,1.27,105.1,3
2024-09,10085,KOL01,144,93,1,0,1.17,106.91,3
2024-10,10085,KOL01,135,135,0,0,1.26,114.03,3
2024-11,10085,KOL01,139,134,1,1,1.15,114.92,3
2024-12,10085,KOL01,162,156,1,1,1.09,103.12,3
2025-01,10085,KOL01,137,112,1,0,1.11,97.09,3
2025-02,10085,KOL01,132,133,0,0,1.13,105.1,3
2025-03,10085,KOL01,123,106,1,0,1.23,100.58,3
2025-04,10085,KOL01,135,107,1,0,1.21,98.5,3
2025-05,10085,KOL01,114,164,0,0,0.95,114.04,3
2025-06,10085,KOL01,156,164,0,0,0.91,99.02,6
2025-07,10085,KOL01,146,148,0,0,1.07,114.21,6
2025-08,10085,KOL01,113,209,0,0,1.28,105.13,3
2025-09,10085,KOL01,133,230,0,0,1.2,101.65,3
2025-10,10085,KOL01,129,101,1,0,1.19,104.33,3
2025-11,10085,KOL01,126,130,0,1,1.29,113.43,3
2025-12,10085,KOL01,115,176,0,1,1.02,113.0,3
2023-01,10085,AMD01,86,135,0,0,1.14,103.66,3
2023-02,10085,AMD01,83,69,1,0,1.08,101.21,3
2023-03,10085,AMD01,98,82,1,0,1.02,102.46,3
2023-04,10085,AMD01,97,128,0,0,1.27,107.03,3
2023-05,10085,AMD01,82,81,1,0,1.23,103.98,3
2023-06,10085,AMD01,107,131,0,0,1.0,114.52,3
2023-07,10085,AMD01,102,76,1,0,0.96,114.49,3
2023-08,10085,AMD01,95,45,1,0,1.05,113.08,3
2023-09,10085,AMD01,114,113,1,0,0.99,113.92,3
2023-10,10085,AMD01,86,94,0,0,0.99,98.88,3
2023-11,10085,AMD01,94,69,1,1,1.02,104.89,3
2023-12,10085,AMD01,96,77,1,1,1.15,100.1,3
2024-01,10085,AMD01,76,125,0,0,0.96,108.61,3
2024-02,10085,AMD01,91,113,0,0,1.26,106.97,3
2024-03,10085,AMD01,101,140,0,0,1.25,96.19,3
2024-04,10085,AMD01,106,107,0,0,1.02,96.0,3
2024-05,10085,AMD01,91,154,0,0,1.2,101.51,3
2024-06,10085,AMD01,89,142,0,0,1.09,113.75,3
2024-07,10085,AMD01,97,65,1,0,1.23,108.83,3
2024-08,10085,AMD01,107,92,1,0,1.09,107.88,3
2024-09,10085,AMD01,90,98,0,0,0.98,104.35,3
2024-10,10085,AMD01,83,61,1,0,1.21,105.87,3
2024-11,10085,AMD01,87,99,0,1,1.29,111.14,3
2024-12,10085,AMD01,86,127,0,1,1.25,107.21,3
2025-01,10085,AMD01,84,102,0,0,0.95,97.42,3
2025-02,10085,AMD01,92,97,0,0,1.03,111.24,3
2025-03,10085,AMD01,90,76,1,0,1.08,107.28,3
2025-04,10085,AMD01,100,55,1,0,0.97,107.55,3
2025-05,10085,AMD01,96,114,0,0,1.28,100.29,3
2025-06,10085,AMD01,107,128,0,0,0.96,109.75,6
2025-07,10085,AMD01,114,111,1,0,1.02,107.58,6
2025-08,10085,AMD01,95,107,0,0,1.24,102.58,3
2025-09,10085,AMD01,87,128,0,0,1.2,102.29,3
2025-10,10085,AMD01,98,49,1,0,0.9,114.53,3
2025-11,10085,AMD01,105,123,0,1,0.92,106.27,3
2025-12,10085,AMD01,85,121,0,1,0.97,113.63,3
2023-01,10086,BLR01,142,78,1,0,1.14,99.51,2
2023-02,10086,BLR01,143,186,0,0,1.22,113.49,2
2023-03,10086,BLR01,147,73,1,0,0.92,110.25,2
2023-04,10086,BLR01,160,81,1,0,1.05,97.85,2
2023-05,10086,BLR01,135,141,0,0,1.07,105.53,2
2023-06,10086,BLR01,105,165,0,0,0.98,96.36,2
2023-07,10086,BLR01,88,126,0,0,1.08,111.26,2
2023-08,10086,BLR01,83,122,0,0,1.05,107.18,2
2023-09,10086,BLR01,103,120,0,0,0.95,101.81,2
2023-10,10086,BLR01,72,46,1,0,0.93,96.28,2
2023-11,10086,BLR01,113,50,1,1,0.91,103.9,2
2023-12,10086,BLR01,120,58,1,1,1.18,98.09,2
2024-01,10086,BLR01,136,104,1,0,1.19,105.28,2
2024-02,10086,BLR01,159,162,0,0,1.16,113.73,2
2024-03,10086,BLR01,143,130,1,0,1.13,107.79,2
2024-04,10086,BLR01,142,54,1,0,1.21,109.38,2
2024-05,10086,BLR01,127,104,1,0,1.13,102.81,2
2024-06,10086,BLR01,111,137,0,0,1.03,102.35,2
2024-07,10086,BLR01,117,114,1,0,0.91,97.89,2
2024-08,10086,BLR01,77,229,0,0,1.28,96.12,2
2024-09,10086,BLR01,93,102,0,0,1.28,114.88,2
2024-10,10086,BLR01,95,71,1,0,1.28,114.55,2
2024-11,10086,BLR01,95,98,0,1,1.19,106.18,2
2024-12,10086,BLR01,96,193,0,1,1.24,96.29,2
2025-01,10086,BLR01,142,93,1,0,1.23,114.41,2
2025-02,10086,BLR01,134,103,1,0,1.0,99.99,2
2025-03,10086,BLR01,129,121,1,0,0.96,96.07,2
2025-04,10086,BLR01,155,108,1,0,1.24,106.82,2
2025-05,10086,BLR01,115,104,1,0,0.92,114.81,2
2025-06,10086,BLR01,113,79,1,0,1.06,110.54,5
2025-07,10086,BLR01,120,133,0,0,0.93,114.22,5
2025-08,10086,BLR01,94,133,0,0,1.21,114.73,2
2025-09,10086,BLR01,82,76,1,0,1.28,97.75,2
2025-10,10086,BLR01,86,128,0,0,1.05,103.86,2
2025-11,10086,BLR01,102,170,0,1,1.09,100.48,2
2025-12,10086,BLR01,89,150,0,1,1.09,112.0,2
2023-01,10086,HYD01,75,69,1,0,1.15,105.15,2
2023-02,10086,HYD01,85,112,0,0,1.24,102.63,2
2023-03,10086,HYD01,100,151,0,0,1.01,102.98,2
2023-04,10086,HYD01,92,71,1,0,1.04,111.81,2
2023-05,10086,HYD01,84,53,1,0,1.1,114.15,2
2023-06,10086,HYD01,77,81,0,0,1.1,109.22,2
2023-07,10086,HYD01,67,62,1,0,0.94,105.68,2
2023-08,10086,HYD01,41,42,0,0,0.93,108.81,2
2023-09,10086,HYD01,27,120,0,0,1.29,95.61,2
2023-10,10086,HYD01,51,158,0,0,1.24,110.56,2
2023-11,10086,HYD01,59,46,1,1,1.18,103.27,2
2023-12,10086,HYD01,85,97,0,1,1.19,105.81,2
2024-01,10086,HYD01,90,92,0,0,1.06,112.13,2
2024-02,10086,HYD01,90,128,0,0,0.92,113.02,2
2024-03,10086,HYD01,103,71,1,0,1.18,114.8,2
2024-04,10086,HYD01,86,50,1,0,0.94,114.78,2
2024-05,10086,HYD01,69,109,0,0,1.09,114.42,2
2024-06,10086,HYD01,88,64,1,0,0.95,109.54,2
2024-07,10086,HYD01,49,66,0,0,1.25,106.0,2
2024-08,10086,HYD01,40,23,1,0,0.93,104.86,2
2024-09,10086,HYD01,62,102,0,0,1.23,111.88,2
2024-10,10086,HYD01,54,124,0,0,1.07,97.22,2
2024-11,10086,HYD01,52,57,0,1,1.14,101.48,2
2024-12,10086,HYD01,48,104,0,1,1.26,103.5,2
2025-01,10086,HYD01,79,82,0,0,0.97,114.26,2
2025-02,10086,HYD01,90,20,1,0,1.17,113.41,2
2025-03,10086,HYD01,92,64,1,0,1.12,108.22,2
2025-04,10086,HYD01,118,54,1,0,0.9,98.95,2
2025-05,10086,HYD01,92,105,0,0,1.15,105.98,2
2025-06,10086,HYD01,77,53,1,0,1.29,95.04,5
2025-07,10086,HYD01,70,82,0,0,1.04,101.5,5
2025-08,10086,HYD01,50,113,0,0,1.12,110.14,2
2025-09,10086,HYD01,24,133,0,0,1.1,111.71,2
2025-10,10086,HYD01,39,87,0,0,0.97,105.03,2
2025-11,10086,HYD01,71,61,1,1,1.25,98.23,2
2025-12,10086,HYD01,94,69,1,1,0.93,106.89,2
2023-01,10086,CHN01,55,70,0,0,0.92,111.42,2
2023-02,10086,CHN01,88,64,1,0,1.15,98.4,2
2023-03,10086,CHN01,114,61,1,0,1.14,95.38,2
2023-04,10086,CHN01,94,80,1,0,1.15,106.37,2
2023-05,10086,CHN01,79,131,0,0,1.2,98.47,2
2023-06,10086,CHN01,66,102,0,0,1.05,109.9,2
2023-07,10086,CHN01,39,91,0,0,1.01,107.75,2
2023-08,10086,CHN01,33,20,1,0,1.17,107.36,2
2023-09,10086,CHN01,61,31,1,0,1.27,103.8,2
2023-10,10086,CHN01,74,70,1,0,1.03,102.07,2
2023-11,10086,CHN01,37,103,0,1,1.03,111.03,2
2023-12,10086,CHN01,79,35,1,1,1.02,107.58,2
2024-01,10086,CHN01,81,134,0,0,1.16,98.55,2
2024-02,10086,CHN01,99,90,1,0,0.96,100.66,2
2024-03,10086,CHN01,94,115,0,0,0.98,100.44,2
2024-04,10086,CHN01,82,101,0,0,0.94,108.27,2
2024-05,10086,CHN01,95,51,1,0,0.95,101.15,2
2024-06,10086,CHN01,83,20,1,0,0.97,101.44,2
2024-07,10086,CHN01,49,94,0,0,1.05,102.83,2
2024-08,10086,CHN01,54,64,0,0,1.11,102.72,2
2024-09,10086,CHN01,39,63,0,0,1.13,112.37,2
2024-10,10086,CHN01,56,20,1,0,1.17,102.01,2
2024-11,10086,CHN01,44,64,0,1,1.25,105.52,2
2024-12,10086,CHN01,58,120,0,1,0.95,112.19,2
2025-01,10086,CHN01,65,72,0,0,0.97,109.83,2
