Month,SKU_ID,Branch_ID,Demand,Inventory,Stockout_Flag,Holiday_Flag,Fuel_Cost_Index,Industrial_Index,Effective_Lead_Time,Category,ABC_Class,Supplier_ID,Unit_Price,Unit_Cost,Lead_Time,Supplier_Risk,Region,Warehouse_Capacity,Transport_Cost_Index,month_num,quarter,year,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,inventory_ratio,demand_growth_rate,Branch_ID_ENC,Prediction,Margin,Available_Inventory,Stockout_Penalty,Risk_Penalty,Transport_Penalty,Optimized_Allocation
2025-12-01,10089,DEL01,246,229,1,1,1.18,109.78,6,3,0,10,112.0,62.7,6,0.72,1,30000,1.15,12,4,2025,197.0,156.0,133.0,267.0,249.0,162.0,32.419130154894724,186.5,50.170708585787274,0.9271255060728744,0.248730964467005,3,246.06238,49.3,270.66861800000004,12.325,7.199999999999999,2.3,246.06238
2025-12-01,10089,HYD01,101,82,1,1,1.26,100.09,6,3,0,10,112.0,62.7,6,0.72,2,22000,1.05,12,4,2025,76.0,77.0,79.0,151.0,94.0,77.33333333333333,1.527525231654133,97.0,31.157663583779893,0.803921568627451,0.3289473684210526,4,97.55545,49.3,107.310995,12.325,7.199999999999999,2.1,97.55545
2025-12-01,10089,KOL01,55,130,0,1,1.17,105.57,6,3,0,10,112.0,62.7,6,0.72,0,20000,1.12,12,4,2025,66.0,51.0,28.0,101.0,56.0,48.333333333333336,19.139836293274136,59.0,27.77048793233565,2.3214285714285716,-0.1666666666666666,5,57.56987,49.3,63.326857000000004,12.325,7.199999999999999,2.24,57.56987
2025-12-01,10089,MUM01,85,116,0,1,0.98,101.06,6,3,0,10,112.0,62.7,6,0.72,3,28000,1.2,12,4,2025,84.0,73.0,52.0,95.0,88.0,69.66666666666667,16.258331197676263,73.5,14.734313692873512,1.3488372093023255,0.0119047619047618,6,84.99323,49.3,93.492553,12.325,7.199999999999999,2.4,84.99323
2025-12-01,10089,PUN01,109,143,0,1,1.08,104.72,6,3,0,10,112.0,62.7,6,0.72,3,23000,1.02,12,4,2025,105.0,80.0,81.0,140.0,109.0,88.66666666666667,14.153915830374803,100.0,24.149534156997724,1.3,0.0380952380952381,7,108.36054,49.3,119.196594,12.325,7.199999999999999,2.04,108.36054
2025-12-01,10090,AMD01,330,240,1,1,1.03,98.1,10,3,1,1,206.95,126.08,10,0.42,3,19000,0.98,12,4,2025,315.0,321.0,310.0,344.0,274.0,315.3333333333333,5.507570547286197,330.3333333333333,20.6655913698756,0.7250755287009063,0.0476190476190476,0,334.8799,80.86999999999999,368.36789000000005,20.217499999999998,4.2,1.96,334.8799
2025-12-01,10090,BLR01,240,198,1,1,1.07,97.2,10,3,1,1,206.95,126.08,10,0.42,2,25000,1.0,12,4,2025,210.0,215.0,209.0,261.0,212.0,211.33333333333337,3.2145502536642954,224.33333333333337,20.09643417789995,0.8215767634854771,0.1428571428571428,1,240.82736,80.86999999999999,264.910096,20.217499999999998,4.2,2.0,240.82736
2025-12-01,10090,CHN01,284,211,1,1,1.05,102.39,10,3,1,1,206.95,126.08,10,0.42,2,21000,1.08,12,4,2025,284.0,293.0,275.0,295.0,254.0,284.0,8.999999999999943,285.6666666666667,9.872520785831394,0.7403508771929824,0.0,2,285.13135,80.86999999999999,313.64448500000003,20.217499999999998,4.2,2.16,285.13135
2025-12-01,10090,DEL01,236,120,1,1,1.17,109.36,10,3,1,1,206.95,126.08,10,0.42,1,30000,1.15,12,4,2025,235.0,220.0,230.0,238.0,206.0,228.33333333333337,7.637626158259798,232.66666666666663,15.20087716767241,0.5063291139240507,0.004255319148936,3,236.25201,80.86999999999999,259.87721100000005,20.217499999999998,4.2,2.3,236.25201
2025-12-01,10090,HYD01,309,233,1,1,1.24,105.44,10,3,1,1,206.95,126.08,10,0.42,2,22000,1.05,12,4,2025,320.0,298.0,297.0,320.0,254.0,305.0,13.00000000000001,309.0,13.20605921537516,0.7516129032258064,-0.034375,4,313.712,80.86999999999999,345.08320000000003,20.217499999999998,4.2,2.1,313.712
2025-12-01,10090,KOL01,194,175,1,1,0.95,103.05,10,3,1,1,206.95,126.08,10,0.42,0,20000,1.12,12,4,2025,178.0,192.0,179.0,211.0,172.0,183.0,7.810249675906682,192.5,14.487926007541782,0.8974358974358975,0.0898876404494382,5,195.44476,80.86999999999999,214.98923600000003,20.217499999999998,4.2,2.24,195.44476
2025-12-01,10090,MUM01,156,124,1,1,1.05,108.73,10,3,1,1,206.95,126.08,10,0.42,3,28000,1.2,12,4,2025,158.0,169.0,191.0,174.0,144.0,172.66666666666666,16.80277754817141,170.33333333333334,22.14196618791265,0.7898089171974523,-0.0126582278481012,6,156.90834,80.86999999999999,172.59917400000003,20.217499999999998,4.2,2.4,156.90834
2025-12-01,10090,PUN01,160,110,1,1,0.93,96.61,10,3,1,1,206.95,126.08,10,0.42,3,23000,1.02,12,4,2025,143.0,166.0,162.0,188.0,155.0,157.0,12.288205727444533,164.5,15.398051824824975,0.6832298136645962,0.1188811188811189,7,161.15508,80.86999999999999,177.270588,20.217499999999998,4.2,2.04,161.15508
2025-12-01,10091,AMD01,213,227,0,1,1.08,114.27,6,3,1,4,32.54,17.89,6,0.95,3,19000,0.98,12,4,2025,223.0,225.0,218.0,227.0,212.0,222.0,3.605551275463924,225.5,10.540398474441057,1.060747663551402,-0.0448430493273542,0,213.8861,14.649999999999999,235.27471000000003,3.6624999999999996,9.5,1.96,213.8861
2025-12-01,10091,BLR01,250,276,0,1,0.91,95.98,6,3,1,4,32.54,17.89,6,0.95,2,25000,1.0,12,4,2025,241.0,234.0,245.0,266.0,256.0,240.0,5.567764362829949,249.66666666666663,15.500537625084812,1.099601593625498,0.037344398340249,1,248.90157,14.649999999999999,273.79172700000004,3.6624999999999996,9.5,2.0,248.90157
2025-12-01,10091,CHN01,91,139,0,1,0.95,107.75,6,3,1,4,32.54,17.89,6,0.95,2,21000,1.08,12,4,2025,102.0,104.0,101.0,132.0,118.0,102.33333333333331,1.5275252316518428,113.33333333333331,13.441230102437304,1.5108695652173914,-0.1078431372549019,2,90.576035,14.649999999999999,99.63363850000002,3.6624999999999996,9.5,2.16,90.576035
2025-12-01,10091,DEL01,75,54,1,1,0.99,97.83,6,3,1,4,32.54,17.89,6,0.95,1,30000,1.15,12,4,2025,77.0,73.0,62.0,90.0,70.0,70.66666666666667,7.767453465154012,78.0,12.361229712289925,0.7105263157894737,-0.0259740259740259,3,73.015656,14.649999999999999,80.31722160000001,3.6624999999999996,9.5,2.3,73.015656
2025-12-01,10091,HYD01,195,223,0,1,1.19,98.66,6,3,1,4,32.54,17.89,6,0.95,2,22000,1.05,12,4,2025,213.0,201.0,192.0,253.0,206.0,202.0,10.53565375285277,219.33333333333337,23.00144922970431,1.1377551020408163,-0.0845070422535211,4,195.89478,14.649999999999999,215.484258,3.6624999999999996,9.5,2.1,195.89478
2025-12-01,10091,KOL01,175,185,0,1,1.1,113.95,6,3,1,4,32.54,17.89,6,0.95,0,20000,1.12,12,4,2025,167.0,185.0,180.0,212.0,180.0,177.33333333333334,9.29157324317758,185.33333333333337,18.206226041293306,1.0511363636363635,0.0479041916167664,5,175.2757,14.649999999999999,192.80327000000003,3.6624999999999996,9.5,2.24,175.2757
2025-12-01,10091,MUM01,161,225,0,1,1.07,113.54,6,3,1,4,32.54,17.89,6,0.95,3,28000,1.2,12,4,2025,157.0,168.0,147.0,163.0,174.0,157.33333333333334,10.503967504392469,163.5,15.732132722552308,1.3888888888888888,0.0254777070063694,6,161.73242,14.649999999999999,177.905662,3.6624999999999996,9.5,2.4,161.73242
2025-12-01,10091,PUN01,174,185,0,1,1.12,105.16,6,3,1,4,32.54,17.89,6,0.95,3,23000,1.02,12,4,2025,172.0,159.0,173.0,200.0,188.0,168.0,7.81024967590668,179.0,15.231546211727842,1.0571428571428572,0.0116279069767442,7,172.83698,14.649999999999999,190.12067800000003,3.6624999999999996,9.5,2.04,172.83698
2025-12-01,10092,AMD01,276,230,1,1,0.96,102.19,2,0,2,2,219.65,117.66,2,0.27,3,19000,0.98,12,4,2025,289.0,270.0,270.0,313.0,254.0,276.3333333333333,10.969655114602867,286.0,20.659138413786767,0.8303249097472925,-0.0449826989619377,0,278.81586,101.99000000000001,306.697446,25.497500000000002,2.7,1.96,278.81586
2025-12-01,10092,BLR01,301,140,1,1,1.02,101.58,2,0,2,2,219.65,117.66,2,0.27,2,25000,1.0,12,4,2025,310.0,294.0,298.0,339.0,272.0,300.6666666666667,8.326663997864594,313.3333333333333,28.35254250797738,0.4635761589403973,-0.0290322580645161,1,309.93698,101.99000000000001,340.93067800000006,25.497500000000002,2.7,2.0,309.93698
2025-12-01,10092,CHN01,223,226,0,1,0.96,111.77,2,0,2,2,219.65,117.66,2,0.27,2,21000,1.08,12,4,2025,228.0,226.0,221.0,238.0,196.0,225.0,3.6055512754639714,238.16666666666663,23.625551139955743,1.0089285714285714,-0.0219298245614034,2,223.53238,101.99000000000001,245.885618,25.497500000000002,2.7,2.16,223.53238
2025-12-01,10092,DEL01,298,235,1,1,1.04,103.99,2,0,2,2,219.65,117.66,2,0.27,1,30000,1.15,12,4,2025,284.0,292.0,285.0,317.0,265.0,287.0,4.358898943540628,294.8333333333333,11.95686692518902,0.7859531772575251,0.0492957746478872,3,299.33466,101.99000000000001,329.268126,25.497500000000002,2.7,2.3,299.33466
2025-12-01,10092,HYD01,273,160,1,1,1.3,114.2,2,0,2,2,219.65,117.66,2,0.27,2,22000,1.05,12,4,2025,269.0,284.0,288.0,314.0,242.0,280.3333333333333,10.01665280087785,285.5,21.144739298463836,0.583941605839416,0.0148698884758364,4,276.70285,101.99000000000001,304.37313500000005,25.497500000000002,2.7,2.1,276.70285
2025-12-01,10092,KOL01,133,126,1,1,1.02,100.18,2,0,2,2,219.65,117.66,2,0.27,0,20000,1.12,12,4,2025,127.0,127.0,127.0,155.0,117.0,127.0,0.0,128.66666666666666,17.362795473847644,0.9402985074626866,0.0472440944881888,5,133.86052,101.99000000000001,147.24657200000001,25.497500000000002,2.7,2.24,133.86052
2025-12-01,10092,MUM01,307,307,0,1,1.03,101.63,2,0,2,2,219.65,117.66,2,0.27,3,28000,1.2,12,4,2025,317.0,328.0,328.0,373.0,298.0,324.3333333333333,6.350852961085773,337.6666666666667,22.141966187912388,0.9967532467532468,-0.0315457413249211,6,311.54733,101.99000000000001,342.702063,25.497500000000002,2.7,2.4,311.54733
2025-12-01,10092,PUN01,239,183,1,1,1.05,109.52,2,0,2,2,219.65,117.66,2,0.27,3,23000,1.02,12,4,2025,224.0,241.0,210.0,269.0,208.0,225.0,15.524174696260047,236.66666666666663,20.500406500034742,0.7625,0.0669642857142858,7,244.44452,101.99000000000001,268.888972,25.497500000000002,2.7,2.04,244.44452
2025-12-01,10093,AMD01,240,220,1,1,0.96,101.09,2,2,1,13,66.21,45.2,2,0.65,3,19000,0.98,12,4,2025,235.0,240.0,223.0,282.0,215.0,232.66666666666663,8.736894948054118,247.33333333333337,22.0695869165389,0.9128630705394192,0.0212765957446807,0,240.70186,21.00999999999999,264.77204600000005,5.252499999999998,6.5,1.96,240.70186
2025-12-01,10093,BLR01,140,194,0,1,0.91,113.87,2,2,1,13,66.21,45.2,2,0.65,2,25000,1.0,12,4,2025,148.0,150.0,154.0,166.0,152.0,150.66666666666666,3.055050463303895,152.66666666666666,13.291601358251278,1.375886524822695,-0.054054054054054,1,141.11403,21.00999999999999,155.22543300000004,5.252499999999998,6.5,2.0,141.11403
2025-12-01,10093,CHN01,154,189,0,1,1.07,113.64,2,2,1,13,66.21,45.2,2,0.65,2,21000,1.08,12,4,2025,165.0,156.0,160.0,161.0,163.0,160.33333333333334,4.509249752822797,160.33333333333334,3.4448028487371043,1.219354838709677,-0.0666666666666666,2,153.42204,21.00999999999999,168.76424400000002,5.252499999999998,6.5,2.16,153.42204
2025-12-01,10093,DEL01,192,316,0,1,1.16,110.74,2,2,1,13,66.21,45.2,2,0.65,1,30000,1.15,12,4,2025,202.0,202.0,204.0,234.0,185.0,202.66666666666663,1.1547005383792497,211.0,14.352700094407322,1.637305699481865,-0.0495049504950495,3,192.25945,21.00999999999999,211.485395,5.252499999999998,6.5,2.3,192.25945
2025-12-01,10093,HYD01,64,113,0,1,1.19,112.99,2,2,1,13,66.21,45.2,2,0.65,2,22000,1.05,12,4,2025,80.0,79.0,70.0,88.0,78.0,76.33333333333333,5.507570547286132,77.66666666666667,7.814516406449401,1.7384615384615385,-0.1999999999999999,4,64.436646,21.00999999999999,70.8803106,5.252499999999998,6.5,2.1,64.436646
2025-12-01,10093,KOL01,213,209,1,1,1.0,114.55,2,2,1,13,66.21,45.2,2,0.65,0,20000,1.12,12,4,2025,205.0,197.0,195.0,221.0,196.0,199.0,5.291502622129194,210.33333333333337,18.94905450587615,0.9766355140186916,0.0390243902439024,5,212.11272,21.00999999999999,233.323992,5.252499999999998,6.5,2.24,212.11272
2025-12-01,10093,MUM01,235,321,0,1,1.26,95.45,2,2,1,13,66.21,45.2,2,0.65,3,28000,1.2,12,4,2025,212.0,228.0,217.0,279.0,225.0,219.0,8.185352771872559,241.33333333333337,30.434629399200297,1.3601694915254237,0.1084905660377357,6,232.49521,21.00999999999999,255.744731,5.252499999999998,6.5,2.4,232.49521
2025-12-01,10093,PUN01,135,174,0,1,0.95,102.27,2,2,1,13,66.21,45.2,2,0.65,3,23000,1.02,12,4,2025,149.0,148.0,135.0,135.0,149.0,144.0,7.810249675906671,144.0,7.797435475847167,1.2794117647058822,-0.0939597315436241,7,133.58154,21.00999999999999,146.939694,5.252499999999998,6.5,2.04,133.58154
2025-12-01,10094,AMD01,171,162,1,1,0.91,95.08,3,0,2,9,82.28,60.14,3,0.48,3,19000,0.98,12,4,2025,170.0,169.0,168.0,198.0,168.0,169.0,0.9999999999992292,178.33333333333334,14.486775578667126,0.9418604651162792,0.0058823529411764,0,172.78862,22.14,190.067482,5.535,4.8,1.96,172.78862
2025-12-01,10094,BLR01,109,96,1,1,1.01,98.82,3,0,2,9,82.28,60.14,3,0.48,2,25000,1.0,12,4,2025,118.0,107.0,111.0,123.0,121.0,112.0,5.5677643628300135,115.33333333333331,6.282250127674524,0.8727272727272727,-0.0762711864406779,1,107.79301,22.14,118.572311,5.535,4.8,2.0,107.79301
2025-12-01,10094,CHN01,214,277,0,1,1.21,111.31,3,0,2,9,82.28,60.14,3,0.48,2,21000,1.08,12,4,2025,208.0,203.0,183.0,228.0,218.0,198.0,13.228756555322931,211.83333333333337,25.482673852377953,1.2883720930232558,0.0288461538461537,2,212.27281,22.14,233.500091,5.535,4.8,2.16,212.27281
2025-12-01,10094,DEL01,104,137,0,1,0.99,112.71,3,0,2,9,82.28,60.14,3,0.48,1,30000,1.15,12,4,2025,86.0,93.0,84.0,82.0,74.0,87.66666666666667,4.725815626252645,93.33333333333331,13.048627003124473,1.3047619047619048,0.2093023255813952,3,105.2917,22.14,115.82087000000001,5.535,4.8,2.3,105.2917
2025-12-01,10094,HYD01,254,281,0,1,1.14,95.51,3,0,2,9,82.28,60.14,3,0.48,2,22000,1.05,12,4,2025,252.0,233.0,240.0,272.0,238.0,241.66666666666663,9.609023536932986,255.83333333333337,19.863702239679988,1.1019607843137256,0.0079365079365079,4,250.73991,22.14,275.81390100000004,5.535,4.8,2.1,250.73991
2025-12-01,10094,KOL01,105,147,0,1,1.16,96.36,3,0,2,9,82.28,60.14,3,0.48,0,20000,1.12,12,4,2025,95.0,108.0,121.0,126.0,124.0,108.0,12.999999999999998,112.5,11.326958991715298,1.3867924528301887,0.1052631578947369,5,104.99667,22.14,115.496337,5.535,4.8,2.24,104.99667
2025-12-01,10094,MUM01,87,75,1,1,1.13,114.76,3,0,2,9,82.28,60.14,3,0.48,3,28000,1.2,12,4,2025,88.0,67.0,84.0,65.0,86.0,79.66666666666667,11.150485789118488,81.83333333333333,12.797135096054369,0.8522727272727273,-0.0113636363636363,6,86.90233,22.14,95.59256300000001,5.535,4.8,2.4,86.90233
2025-12-01,10094,PUN01,114,124,0,1,1.0,109.94,3,0,2,9,82.28,60.14,3,0.48,3,23000,1.02,12,4,2025,99.0,123.0,100.0,116.0,123.0,107.33333333333331,13.576941236277545,113.66666666666669,12.094075684675849,1.0782608695652174,0.1515151515151516,7,113.58201,22.14,124.940211,5.535,4.8,2.04,113.58201
2025-12-01,10095,AMD01,150,53,1,1,1.23,113.77,12,2,2,4,95.02,53.09,12,0.41,3,19000,0.98,12,4,2025,124.0,110.0,122.0,138.0,133.0,118.66666666666669,7.571877794400506,131.33333333333334,18.489636737012088,0.3509933774834437,0.2096774193548387,0,150.67111,41.92999999999999,165.738221,10.482499999999998,4.1,1.96,150.67111
2025-12-01,10095,BLR01,215,270,0,1,1.25,101.74,12,2,2,4,95.02,53.09,12,0.41,2,25000,1.0,12,4,2025,214.0,216.0,191.0,228.0,196.0,207.0,13.892443989449784,215.0,16.85229954635266,1.25,0.0046728971962617,1,212.36885,41.92999999999999,233.60573500000004,10.482499999999998,4.1,2.0,212.36885
2025-12-01,10095,CHN01,203,259,0,1,1.04,108.71,12,2,2,4,95.02,53.09,12,0.41,2,21000,1.08,12,4,2025,193.0,198.0,224.0,239.0,190.0,205.0,16.643316977093217,218.0,19.30802941783548,1.2696078431372548,0.0518134715025906,2,201.84622,41.92999999999999,222.030842,10.482499999999998,4.1,2.16,201.84622
2025-12-01,10095,DEL01,87,128,0,1,1.3,110.08,12,2,2,4,95.02,53.09,12,0.41,1,30000,1.15,12,4,2025,90.0,99.0,99.0,115.0,101.0,96.0,5.19615242270662,106.33333333333331,11.826523862347122,1.4545454545454546,-0.0333333333333333,3,89.28324,41.92999999999999,98.21156400000001,10.482499999999998,4.1,2.3,89.28324
2025-12-01,10095,HYD01,255,288,0,1,1.22,100.01,12,2,2,4,95.02,53.09,12,0.41,2,22000,1.05,12,4,2025,223.0,230.0,226.0,288.0,253.0,226.33333333333337,3.5118845842843567,251.5,31.04029639033752,1.125,0.1434977578475336,4,253.17253,41.92999999999999,278.489783,10.482499999999998,4.1,2.1,253.17253
2025-12-01,10095,KOL01,95,86,1,1,1.06,97.26,12,2,2,4,95.02,53.09,12,0.41,0,20000,1.12,12,4,2025,96.0,68.0,84.0,104.0,71.0,82.66666666666667,14.047538337136992,91.66666666666669,13.5302131049983,0.8958333333333334,-0.0104166666666666,5,94.99554,41.92999999999999,104.49509400000001,10.482499999999998,4.1,2.24,94.99554
2025-12-01,10095,MUM01,147,162,0,1,1.16,107.69,12,2,2,4,95.02,53.09,12,0.41,3,28000,1.2,12,4,2025,129.0,150.0,137.0,168.0,151.0,138.66666666666666,10.59874206372308,148.0,14.071247279470304,1.0945945945945943,0.1395348837209302,6,147.96457,41.92999999999999,162.761027,10.482499999999998,4.1,2.4,147.96457
2025-12-01,10095,PUN01,163,162,1,1,1.26,97.43,12,2,2,4,95.02,53.09,12,0.41,3,23000,1.02,12,4,2025,182.0,179.0,179.0,189.0,168.0,180.0,1.7320508075688097,184.16666666666663,7.884584115009914,0.9878048780487804,-0.1043956043956043,7,162.57028,41.92999999999999,178.82730800000002,10.482499999999998,4.1,2.04,162.57028
2025-12-01,10096,AMD01,102,110,0,1,0.91,110.16,3,4,0,13,24.6,14.03,3,0.77,3,19000,0.98,12,4,2025,90.0,122.0,68.0,57.0,201.0,93.33333333333331,27.15388247255509,87.5,27.362382937163957,1.0679611650485437,0.1333333333333333,0,108.9079,10.570000000000002,119.79869000000001,2.6425000000000005,7.7,1.96,108.9079
2025-12-01,10096,BLR01,198,235,0,1,1.29,101.41,3,4,0,13,24.6,14.03,3,0.77,2,25000,1.0,12,4,2025,277.0,145.0,244.0,162.0,152.0,222.0,68.69497798238243,195.66666666666663,52.30933632408912,1.1809045226130652,-0.2851985559566786,1,195.31816,10.570000000000002,214.84997600000003,2.6425000000000005,7.7,2.0,195.31816
2025-12-01,10096,CHN01,197,213,0,1,1.11,99.58,3,4,0,13,24.6,14.03,3,0.77,2,21000,1.08,12,4,2025,130.0,180.0,88.0,187.0,144.0,132.66666666666666,46.05793453177569,140.33333333333334,40.19286835579998,1.0757575757575757,0.5153846153846153,2,195.20288,10.570000000000002,214.72316800000002,2.6425000000000005,7.7,2.16,195.20288
2025-12-01,10096,DEL01,39,166,0,1,0.94,112.26,3,4,0,13,24.6,14.03,3,0.77,1,30000,1.15,12,4,2025,89.0,202.0,142.0,122.0,138.0,144.33333333333334,56.53612414495119,166.33333333333334,62.195391040387136,4.15,-0.5617977528089888,3,43.751324,10.570000000000002,48.1264564,2.6425000000000005,7.7,2.3,43.751324
2025-12-01,10096,HYD01,152,126,1,1,1.28,97.77,3,4,0,13,24.6,14.03,3,0.77,2,22000,1.05,12,4,2025,102.0,176.0,134.0,148.0,136.0,137.33333333333334,37.11244175924476,158.66666666666666,45.93328495401426,0.8235294117647058,0.4901960784313726,4,160.04921,10.570000000000002,176.054131,2.6425000000000005,7.7,2.1,160.04921
2025-12-01,10096,KOL01,130,147,0,1,1.09,108.93,3,4,0,13,24.6,14.03,3,0.77,0,20000,1.12,12,4,2025,89.0,183.0,85.0,67.0,124.0,119.0,55.46169849544819,109.0,49.31531202375183,1.1221374045801529,0.4606741573033708,5,135.47585,10.570000000000002,149.02343500000003,2.6425000000000005,7.7,2.24,135.47585
2025-12-01,10096,MUM01,15,101,0,1,0.99,104.37,3,4,0,13,24.6,14.03,3,0.77,3,28000,1.2,12,4,2025,115.0,82.0,121.0,173.0,89.0,106.0,20.99999999999999,98.83333333333331,47.85568583425242,6.3125,-0.8695652173913043,6,6.8091397,10.570000000000002,7.490053670000001,2.6425000000000005,7.7,2.4,6.8091397
2025-12-01,10096,PUN01,167,191,0,1,1.3,99.9,3,4,0,13,24.6,14.03,3,0.77,3,23000,1.02,12,4,2025,118.0,109.0,194.0,275.0,141.0,140.33333333333334,46.69403959107989,168.33333333333334,61.415524638862045,1.136904761904762,0.4152542372881356,7,164.44691,10.570000000000002,180.891601,2.6425000000000005,7.7,2.04,164.44691
2025-12-01,10097,AMD01,155,174,0,1,1.23,104.47,3,0,2,1,182.07,96.42,3,0.4,3,19000,0.98,12,4,2025,159.0,166.0,166.0,180.0,166.0,163.66666666666666,4.041451884327311,171.33333333333334,13.647954669717576,1.1153846153846154,-0.0251572327044025,0,155.51321,85.64999999999999,171.064531,21.412499999999998,4.0,1.96,155.51321
2025-12-01,10097,BLR01,235,293,0,1,1.18,101.99,3,0,2,1,182.07,96.42,3,0.4,2,25000,1.0,12,4,2025,241.0,253.0,228.0,279.0,238.0,240.66666666666663,12.50333288900734,256.1666666666667,27.411068324066942,1.2415254237288136,-0.0248962655601659,1,234.97627,85.64999999999999,258.473897,21.412499999999998,4.0,2.0,234.97627
2025-12-01,10097,CHN01,95,110,0,1,1.23,114.37,3,0,2,1,182.07,96.42,3,0.4,2,21000,1.08,12,4,2025,103.0,90.0,102.0,121.0,93.0,98.33333333333331,7.234178138070207,99.16666666666669,13.790093062291692,1.1458333333333333,-0.0776699029126213,2,93.74364,85.64999999999999,103.11800400000001,21.412499999999998,4.0,2.16,93.74364
2025-12-01,10097,DEL01,118,160,0,1,1.03,106.56,3,0,2,1,182.07,96.42,3,0.4,1,30000,1.15,12,4,2025,106.0,128.0,99.0,119.0,119.0,111.0,15.132745950421558,112.33333333333331,13.86602562620836,1.3445378151260503,0.1132075471698113,3,117.065025,85.64999999999999,128.77152750000002,21.412499999999998,4.0,2.3,117.06503
2025-12-01,10097,HYD01,212,261,0,1,1.11,100.68,3,0,2,1,182.07,96.42,3,0.4,2,22000,1.05,12,4,2025,229.0,203.0,202.0,251.0,197.0,211.33333333333337,15.307950004273382,225.83333333333337,23.59166519486629,1.2253521126760565,-0.0742358078602619,4,209.84567,85.64999999999999,230.83023700000004,21.412499999999998,4.0,2.1,209.84567
2025-12-01,10097,KOL01,108,132,0,1,1.21,108.99,3,0,2,1,182.07,96.42,3,0.4,0,20000,1.12,12,4,2025,100.0,95.0,112.0,101.0,113.0,102.33333333333331,8.73689494805412,105.33333333333331,22.20510451825586,1.211009174311927,0.08,5,108.34512,85.64999999999999,119.179632,21.412499999999998,4.0,2.24,108.34512
2025-12-01,10097,MUM01,155,123,1,1,1.24,112.61,3,0,2,1,182.07,96.42,3,0.4,3,28000,1.2,12,4,2025,148.0,137.0,157.0,176.0,171.0,147.33333333333334,10.016652800877797,157.5,14.40486029088792,0.7884615384615384,0.0472972972972973,6,155.69264,85.64999999999999,171.26190400000002,21.412499999999998,4.0,2.4,155.69264
2025-12-01,10097,PUN01,131,156,0,1,1.12,106.52,3,0,2,1,182.07,96.42,3,0.4,3,23000,1.02,12,4,2025,116.0,109.0,116.0,167.0,109.0,113.66666666666669,4.041451884327318,128.33333333333334,21.001587241603097,1.181818181818182,0.1293103448275863,7,131.01146,85.64999999999999,144.112606,21.412499999999998,4.0,2.04,131.01146
2025-12-01,10098,AMD01,112,153,0,1,0.99,108.5,9,1,1,0,206.09,136.58,9,0.87,3,19000,0.98,12,4,2025,137.0,111.0,131.0,141.0,119.0,126.33333333333331,13.613718571108109,133.0,15.17893276880823,1.353982300884956,-0.1824817518248175,0,112.22613,69.50999999999999,123.44874300000001,17.377499999999998,8.7,1.96,112.22613
2025-12-01,10098,BLR01,152,129,1,1,1.29,110.38,9,1,1,0,206.09,136.58,9,0.87,2,25000,1.0,12,4,2025,133.0,141.0,138.0,159.0,136.0,137.33333333333334,4.041451884327263,143.33333333333334,9.479803092188527,0.8431372549019608,0.1428571428571428,1,153.30789,69.50999999999999,168.638679,17.377499999999998,8.7,2.0,153.30789
